tweet_id,author_id,created_at,lang,text,en_text
1536351242213019649,61377303,2022-06-13,in,Gubernur Jawa Barat Ridwan Kamil meyakini putranya Emmeril Kahn Mumtadz atau Eril akan bahagia dan tenang di tempat peristirahatan terakhirnya FDL Selengkapnya ANTARA FOTO Raisan Al Farisi LintasiNews MNCTVNews MNCTV Eril ErilDimakamkan Aare ,West Java Governor Ridwan Kamil believes his son Emmeril Kahn Mumtadz or Eril will be happy and calm in his final resting place FDL Read more BETWEEN PHOTOS Raisan Al Farisi LintasiNews MNCTVNews MNCTV Eril ErilBuried Aare
1536350756399611904,1267107442065694722,2022-06-13,in,Usai Prosesi Penguburan Warga Serbu Makam Emmeril Kahn Bupati Bandung Kirim Petugas Jaga ,"After the Burial Procession of Residents Invading the Tomb of Emmeril Kahn, the Regent of Bandung Sends Guards"
1536350567261683713,1267107442065694722,2022-06-13,in,Berdiri di Sawah pun Warga Rela Asal Bisa Melihat Pemakaman Emmeril Kahn Mumtadz ,"Even standing in the rice fields, residents are willing to be able to see the funeral of Emmeril Kahn Mumtadz"
1536350434712924160,1511713859865784322,2022-06-13,in,Atalia Praratya Semoga Aa Eril Tenang di Surga Dalam Balutan Kasih Sayang Allah SWT Dalam prosesi pemakaman Atalia Praratya menegaskan telah mengikhlaskan kepergian sang putera tercinta Emmeril Kahn Mumtadz ,Atalia Praratya May Aa Eril Rest in Heaven in the Love of Allah SWT In the funeral procession Atalia Praratya confirmed that he had forgiven the departure of his beloved son Emmeril Kahn Mumtadz
1536347469444812800,1239556956,2022-06-13,in,Feed Video LIVE PROSESI PEMAKAMAN EMMERIL KAHN MUMTADZ Video feedvideolive beritahariini beritaterkini,Feed Video LIVE EMMERIL KAHN MUMTADZ'S FUTURE PROCESSION Video feed video live news today the latest news
1536347437404921856,18129942,2022-06-13,in,Atalia Praratya istri Gubernur Jawa Barat Ridwan Kamil mencurahkan perasaannya setelah memakamkan putranya Emmeril Kahn Mumtadz atau Eril pada Senin pagi Juni TempoSeleb ,"Atalia Praratya, wife of West Java Governor Ridwan Kamil, expressed his feelings after burying his son Emmeril Kahn Mumtadz or Eril on Monday morning June TempoSeleb"
1536347162837139456,1456476348990451715,2022-06-13,in,FOTO Walikota Danny Melayat di Rumah Duka Emmeril Kahn Mumtadz ,PHOTO Mayor Danny Mourns at Emmeril Kahn Mumtadz . Funeral Home
1536346147476099072,1372097067091304448,2022-06-13,in,Takziah ke Gedung Pakuan rumah dinas pak Gubernur Jawa Barat Insya Allah almarhum Emmeril Kahn Muntaz Husnul Khotimah pplhiupdate pplhiupdate RidwanKamil pplhiRKRI JabarJuara IndonesiaJuara ,"Takziah to the Pakuan Building, the official residence of the Governor of West Java, God willing, the late Emmeril Kahn Muntaz Husnul Khotimah ppl update pplhiupdate Ridwan Kamil pplhi RKRI West Java Indonesian ChampionChampion"
1536345151861161990,79130206,2022-06-13,in,Sambil menahan tangis Ridwan Kamil membacakan pidato mengharukan atas kepergian putra sulungnya Emmeril Kahn Mumtadz Begini isi pidato lengkapnya RidwanKamil ,"While holding back tears, Ridwan Kamil reads a touching speech on the departure of his eldest son Emmeril Kahn Mumtadz This is the full content of Ridwan Kamil's speech"
1536342437236396032,1260613317271285761,2022-06-13,in,Terimakasih untuk reminder filosofi hidupnya Eril rest in love Berjuta doa akan dipanjatkan dari berjuta kebaikan yg ditaburkan Emmeril Kahn Mumtadz,Thank you for the reminder of his life philosophy Eril rest in love Millions of prayers will be said from the millions of goodness sown by Emmeril Kahn Mumtadz
1536340804280627201,119589899,2022-06-13,in,Berjuta doa melangit dari berbagi penjuru bumi untuk Almarhum Emmeril Kahn Mumtadz Allah tunjukkan lagi kebesarannya untuk kita semua belajar dari sosok pemuda yang menjalani hidupnya dengan penuh kebaikan Klik ,Millions of prayers skyrocketed from all corners of the earth for the late Emmeril Kahn Mumtadz Allah shows his greatness again for all of us to learn from the figure of a young man who lived his life with kindness Click
1536340552740126720,1490529555786125312,2022-06-13,in,Momen Pemakaman Emmeril Kahn Mumtadz di Cimaung Kabupaten Bandung besmart besmartidn beritaterkini infoterkini gubernurjawabarat jawabarat swiss ridwankamil ataliapraratya Selengkapnya klik link di bawah ini ,Funeral Moment of Emmeril Kahn Mumtadz in Cimaung Bandung Regency besmart besmartidn latest news infoterkini gubernurjawabarat jawabarat swiss ridwankamil ataliapraratya Read more click the link below
1536340042997583874,1241652321450209280,2022-06-13,in,Menteri BUMN Menteri Sekretaris Negara Pratikno Menko PMK Muhadjir Effendi amp Menteri UMKM Teten Masduki hadir mendampingi Gubernur Jabar Ridwan Kamil saat serah terima jenazah putra sulung Emmeril Kahn Mumtadz di lounge cargo jenazah Bandara Soeta BangkitBersamaET ,"Minister of BUMN, Minister of State Secretary Pratikno, Coordinating Minister for PMK Muhadjir Effendi & Minister of UMKM Teten Masduki were present to accompany the Governor of West Java Ridwan Kamil during the handover of the body of Emmeril Kahn Mumtadz's eldest son in the cargo lounge of Soeta Bangkit Airport with ET"
1536336178215288832,1435037116421984266,2022-06-13,in,BANDUNG Viral di media sosial TikTok video pacar Emmeril Kahn Mumtadz atau Eril berbicara di depan peti jenazah sang kekasih saat takziyah di Gedung Pakuan Kota Bandung viraltwitter ERIL ,"BANDUNG Viral on TikTok social media videos of Emmeril's girlfriend Kahn Mumtadz or Eril talking in front of her lover's coffin during takziyah at Pakuan Building, Bandung City viraltwitter ERIL"
1536335417439657984,69183155,2022-06-13,in,Camillia Laetitia Azzahra membawa lukisan potret kakaknya Emmeril Kahn Mumtadz Lukisan itu menjadi bukti cinta Zara terhadap Emmeril Via jabar ,Camillia Laetitia Azzahra brings a portrait of her sister Emmeril Kahn Mumtadz The painting is proof of Zara's love for Emmeril Via jabar
1536334660812165120,1410599810973896706,2022-06-13,in,Tak hanya itu Menteri BUMN juga ikut mensholatkan jenazah Almarhum Emmeril Kahn Mumtadz bersama dengan bbrp pejabat publik BangkitBersamaET ,"Not only that, the Minister of SOEs also joined in praying for the body of the late Emmeril Kahn Mumtadz along with several public officials of BangkitBersamaET"
1536334644588662784,1410599810973896706,2022-06-13,in,Menteri BUMN bersama dengan beberapa pejabat publik turut hadir di Human Remains Transit Lounge atau cargo jenazah Bandara Soekarno Hatta untuk menyambut kedatangan Almarhum Emmeril Kahn Mumtadz yg diterbangkan dari Swiss BangkitBersamaET ,The Minister of SOEs along with several public officials were also present at the Human Remains Transit Lounge or Soekarno Hatta Airport's corpse cargo to welcome the arrival of the late Emmeril Kahn Mumtadz who was flown in from Switzerland BangkitBersamaET
1536333669064798208,1078237665164550144,2022-06-13,in,Menteri BUMN Erick Thohir mewakili pemerintah dalam membantu proses kepulangan Almarhum Emmeril Kahn Mumtadz dan beliau memberi ucapan doa ErickThohirJujurBersih ,"SOE Minister Erick Thohir represented the government in assisting the process of returning the late Emmeril Kahn Mumtadz and he gave Erick Thohir's prayer, Honestly Clean"
1536333211818934272,1048117926794948608,2022-06-13,in,Paguyuban Pasundan sebut Emmeril Kahn bisa jadi panutan generasi muda ,Paguyuban Pasundan says Emmeril Kahn can be a role model for the younger generation
1536332678089388037,1509866636563546114,2022-06-13,in,Tangis Nabila Ishma Pecah di Depan Jenazah Emmeril Kahn Mumtadz ,Nabila Ishma's cries broke in front of Emmeril Kahn Mumtadz's body
1536331019644571648,1444343798646009861,2022-06-13,in, Emmeril Kahn Mumtadz Alfatihah ,Emmeril Kahn Mumtadz Alfatihah
1536330742925365248,1484908178865553409,2022-06-13,in, siapa yang ingin jadi bunga indah di surga diiringi berjuta do a maka taburlah berjuta benih kebaikan selama di dunia Emmeril Kahn Mumtadz ,who wants to be a beautiful flower in heaven accompanied by a million prayers then sow millions of seeds of goodness while in the world Emmeril Kahn Mumtadz
1536327537323675648,79130206,2022-06-13,in,Untuk pertama kali setelah kejadian tenggelamnya Emmeril Kahn Mumtadz Ridwan Kamil berbicara kepada awak media Ini yang disampaikan RidwanKamil ,"For the first time after the sinking incident, Emmeril Kahn Mumtadz Ridwan Kamil spoke to the media crew. This is what Ridwan Kamil said"
1536327338526646272,200632494,2022-06-13,in,Gubernur Jawa Barat M Ridwan Kamil menyampaikan sepenggal cerita tentang anak sulungnya Emmeril Kahn Mumtadz atau Eril seusai prosesi pemakaman di Kampung Geger Beas Desa Cimaung Kecamatan Cimaung Kabupaten Bandung Provinsi Jawa Barat ,"West Java Governor M Ridwan Kamil told a story about his eldest son Emmeril Kahn Mumtadz or Eril after a funeral procession in Kampung Geger Beas, Cimaung Village, Cimaung District, Bandung Regency, West Java Province"
1536327237028433922,78596326,2022-06-13,in,Ini Ucapan Duka Lengkap Ridwan Kamil Saat Pemakaman Emmeril Kahn Mumtadz ,This is Ridwan Kamil's complete condolences at the funeral of Emmeril Kahn Mumtadz
1536325691121319936,1472129121396219906,2022-06-13,in, pedia JAKARTA Gubernur Jawa Tengah Ganjar Pranowo melakukan takziah ke Gubernur Jawa Barat Ridwan Kamil atas berpulangnya Emmeril Kahn Mumtadz atau Eril Innalillahi wa innailaihi rajiun Kita semua bersaksi ananda Eril termasuk dalam golongan orang baik ,pedia JAKARTA Central Java Governor Ganjar Pranowo pays tribute to West Java Governor Ridwan Kamil for the passing of Emmeril Kahn Mumtadz or Eril Innalillahi wa innailaihi rajiun We all testify that Ananda Eril is a good person
1536325649102536705,2381671909,2022-06-13,in,Suasana duka dan haru menyelimuti pemakaman Emmeril Kahn Mumtadz lewat Eril Ahok Singapore bpjs Nabila Senin Haaland,An atmosphere of sorrow and emotion enveloped the funeral of Emmeril Kahn Mumtadz via Eril Ahok Singapore bpjs Nabila Monday Haaland
1536325197229608960,1446014623761637379,2022-06-13,in,Kesaksian Habib Usman bin Yahya Usai Salatkan Jenazah Emmeril Kahn Mumtadz Dari Tandanya Insyaallah Syahid eril erilpulang EmmerilKahnMumtadz ,Testimony of Habib Usman bin Yahya After Praying for the Body of Emmeril Kahn Mumtadz From His Sign Insyaallah Syahid eril erilpulang EmmerilKahnMumtadz
1536324988071837696,171858132,2022-06-13,in, Siapa yang ingin menjadi bunga indah di surga diiringi berjuta doa maka taburlah berjuta benih kebaikan selama di dunia Ramai betul yang mendoakan dan menangisi pemergianmu Selamat pulang ke negeri abadi Eril Al Fatihah ,"Who wants to be a beautiful flower in heaven accompanied by millions of prayers, then sow millions of seeds of goodness while in the world. Many are right to pray and mourn your passing. Welcome back to the eternal land of Eril Al Fatihah"
1536324647460818944,23786106,2022-06-13,in,Bandung Lautan Manusia Iringi Pemakaman Emmeril Kahn Mumtadz ,Bandung Sea of ​​Humans Accompanies Emmeril Kahn Mumtadz .'s Funeral
1536324166756237313,1027203563615793152,2022-06-13,in,RAJA YUNAN NKRI TURUT BERDUKA CITA Jasad Emmeril Kahn Mumtadz dimakamkan di Cimaung Bandung Eril dimakamkan di dalam komplek Islamic Center Baitul Ridwan milik sang ayah Ridwan Kamil ,KING OF YUNAN NKRI GREETINGS Emmeril Kahn Mumtadz's body buried in Cimaung Bandung Eril is buried in the Baitul Ridwan Islamic Center complex belonging to his father Ridwan Kamil
1536323478453993473,1472129121396219906,2022-06-13,in, pedia Bandung CNN Indonesia Gubernur Jawa Tengah Ganjar Pranowo menangkap kesedihan mendalam yang tidak bisa disembunyikan oleh Ridwan Kamil atas kepergian Emmeril Kahn Mumtadz ,pedia Bandung CNN Indonesia Central Java Governor Ganjar Pranowo captures the deep sadness that Ridwan Kamil cannot hide over the passing of Emmeril Kahn Mumtadz
1536322667548012544,88593647,2022-06-13,in,Kebaikan sosok mendiang putra sulung Gubernur Jawa Barat Ridwan Kamil Emmeril Kahn Mumtadz alias Eril terus dikenang oleh orang orang Diketahui juga semasa hidupnya ternyata Eril juga punya keinginan untuk menemani adiknya yang hendak berkuliah di luar negeri MNCTrijaya ,The kindness of the late West Java Governor's eldest son Ridwan Kamil Emmeril Kahn Mumtadz alias Eril continues to be remembered by people.
1536321009195880450,3245882905,2022-06-13,in,Diungkap Emmeril Kahn Mumtadz Anak Ridwan Kamil Ternyata Keturunan Wali Songo dan Prabu Siliwangi Seperti Ini Garis Keturunannya Nasional RidwanKamil ,Emmeril Kahn Mumtadz Revealed Ridwan Kamil's Son Turns Out The Descendants of Wali Songo and Prabu Siliwangi Like This Ridwan Kamil's National Lineage
1536317428828778497,1435248807365644290,2022-06-13,in,For Alm Emmeril kahn mumtadz semoga husnul khotimah Aamiin ya robaal alamiin Ridwan Kamil ,"For the late Emmeril kahn mumtadz, may you be husnul khotimah Amen ya robaal alamin Ridwan Kamil"
1536316257699610624,1397078451434135553,2022-06-13,in,Innaa lillaahi wa innaa ilaihi roojiuun Selamat beristirahat Emmeril Kahn Mumtadz dari LELAH dan LETIHnya dunia menuju Rahmat Allohu Ta aa la PKB ,Innaa lillaahi wa innaa ilaihi roojiuun Happy rest Emmeril Kahn Mumtadz from the TIRED and TIRED of the world towards the Grace of Allohu Ta aa la PKB
1536314425518395392,1454100693782908941,2022-06-13,in,Selamat Jalan Emmeril kahn mumtadz kini hanya tinggal kenangan dan kebaikan Aa yang bisa kami kenang dan dpt dijadikan pelajaran hidup husnul khatimah Aa semoga doa kami semua in sya allah dpt menuntun Aa untuk dimudahkan jalan menuju surganya Allah swt Aamiin ,Goodbye Emmeril kahn mumtadz now only memories and kindness Aa that we can remember and can be used as life lessons Husnul khatimah Aa hopefully all our prayers in sha Allah can lead Aa to make it easier for the path to heaven Allah swt Amen
1536311878942568448,1221336132153008128,2022-06-13,in, Emmeril Kahn Mumtadz Nama islami yang indah yang kudengar akhir² ini Mereka bilang banyak kisah hidup indah dan penuh cinta yang dia bagikan cuma² untuk orang² disekitarnya Ternyata akhir cerita kehidupan dia pun indah juga Bahkan rumah terakhir dia pun indah sekali ,Emmeril Kahn Mumtadz A beautiful Islamic name that I have heard lately They say many beautiful and loving life stories that he shares for free to those around him It turns out that the end of his life story is beautiful too Even his last house is very beautiful
1536311443141713920,123757780,2022-06-13,in,Rara Pawang Hujan Lakukan ini Ketika Hadiri Pemakaman Eril Prosesi pemakaman Emmeril Kahn Mumtadz atau Eril putra Gubernur Jawa Barat Ridwan Kamil di Islamic Center Baitul Ridwan di Desa News rarapawanghujan ridwankamil erilanakridwankamil,Rara Rain Handler Do this When Attending Eril's Funeral Funeral procession for Emmeril Kahn Mumtadz or Eril son of West Java Governor Ridwan Kamil at Baitul Ridwan Islamic Center in the Village News rarapawanghujan ridwankamil erilanakridwankamil
1536308870028861440,1344119798,2022-06-13,in,Emmeril Kahn Mumtadz bagus banget namanya hari ini banyak banget yang menghantarkanmu ke tempat istirahat terakhirmu proses menuju dan bertemu Sang Khaliq Tdk perlu menujukkan kebaikan hari ini menjadi bukti bahwa kamu orang baik ,"Emmeril Kahn Mumtadz is a very good name today, there are many who will take you to your final resting place, the process of going to and meeting the Lord No need to show kindness today is proof that you are a good person"
1536308788965277696,1427129250134433793,2022-06-13,in,RT Inalillahi wa innailaihi rojiun Turut berduka cita yang mendalam atas berpulangnya Ananda Emmeril Kahn Mumtadz Eril putra Pak ,"RT Inalillahi wa innailaihi rojiun Our deepest condolences for the passing of Ananda Emmeril Kahn Mumtadz Eril, son of Mr."
1536308177175732224,69183155,2022-06-13,in,Warga masih terus berdatangan dan bertakziah ke Gedung Pakuan meski jenazah Emmeril Kahn Mumtadz telah dimakamkan Via jabar ,Residents still continue to come and pay their respects to the Pakuan Building even though the body of Emmeril Kahn Mumtadz has been buried Via Jabar
1536306395859275776,79130206,2022-06-13,in,Nabila Ishma menyampaikan salam perpisahan setelah mengantar jenazah sang kekasih Emmeril Kahn Mumtadz alias Eril ke pemakaman NabilaIshma ,Nabila Ishma bid farewell after escorting the body of her lover Emmeril Kahn Mumtadz alias Eril to NabilaIshma's funeral
1536305950960648192,1390273058456236034,2022-06-13,in,innalilahi wa Inna ilaihi roji un kami turut berduka cita sedalam dalamnya Semoga Almarhum Emmeril kahn mumtadz Khusnul khotimah diberikan tempat Allah SWT disurga Aamiin Ya Robbal Alamin ,innalillahi wa inna ilaihi rojiun our deepest condolences May the late Emmeril kahn mumtadz Khusnul khotimah be given a place by Allah SWT in heaven Amen Ya Robbal Alamin
1536305402916184070,123757780,2022-06-13,in,Rara Pawang Hujan Dihujat Netizen Usai Hadiri Pemakaman Eril Rara pawang hujan atau Rara Istiati kembali dihujat netizen usai meramal cuaca pemakaman Emmeril Kahn Mumtadz atau Eril putra News rarapawanghujan Raraistiati pemakamaneril ridwankamil,Netizens Blasphemed Rara Rain Handler After Attending Eril's Funeral
